"","x"
"undistinguished",0
"undisturbed",0
"undo",0
"undone",0
"undoubted",0
"undoubtedly",0
"undoubting",0
"undreamed",0
"undue",0
"unease",0
"unembarrassed",0
"unemployed",0
"unemployment",0
"unequivocal",0
"unequivocally",0
"unessential",0
"unexampled",0
"unexpected",0
"unfair",0
"unfairly",0
"unfairness",0
"unfaithful",0
"unfavorable",6.61470984411521
"unfit",0
"unfocused",0
"unfolding",0
"unfolds",0
"unfortunate",0
"unfortunately",5.61470984411521
"unfounded",0
"unfree",0
"unfriendly",0
"ungrateful",0
"unhampered",0
"unhappy",0
"unholy",0
"unhonored",0
"unidentifiable",0
"unified",0
"uniform",0
"uniformity",0
"uniformly",0
"unify",0
"unilateral",0
"unilaterally",0
"unimpaired",0
"unimpressed",0
"uninformed",0
"uninhabited",0
"union",9.2991117097587
"unionan",0
"unionbut",0
"unions",0
"unionsaving",0
"unionthe",0
"unionwe",0
"unique",0
"unit",0
"unite",0
"united",23.7689017882622
"uniting",0
"units",0
"unity",0
"universal",3.4447848426729
"universally",0
"universe",0
"universities",0
"university",0
"unjust",0
"unkempt",0
"unkept",0
"unknown",0
"unlawful",0
"unleash",0
"unleashed",0
"unleashing",0
"unless",0
"unlike",0
"unlimited",0
"unmade",0
"unmatched",0
"unmet",0
"unmistakable",0
"unnatural",6.61470984411521
"unnecessarily",0
"unnecessary",0
"unnoticed",0
"uno",0
"unobserved",0
"unoppressed",0
"unorganized",0
"unosom",0
"unpaid",0
"unparellelled",0
"unpeaceful",0
"unpleasant",0
"unpractised",0
"unprecedented",0
"unprovoked",0
"unpunished",0
"unquestionably",0
"unrepealed",0
"unrest",0
"unrestrained",0
"unrivaled",0
"unsafe",0
"unsay",0
"unselfishly",0
"unshaken",0
"unsound",0
"unstained",0
"unsubstantial",0
"unsuccessful",0
"unsung",0
"unswerving",0
"untaf",0
"untangle",0
"unthought",0
"untiring",0
"unto",0
"untouched",0
"untoward",0
"untried",0
"untrusting",0
"unused",0
"unusually",0
"unwanted",0
"unwavering",0
"unwelcome",0
"unwilling",0
"unwise",0
"unwisely",0
"unworthy",0
"unyielding",0
"upcoming",0
"upheavals",0
"uphold",0
"upholding",0
"upon",3.94170730868097
"upper",0
"uprightly",6.61470984411521
"upshall",0
"upthis",0
"upward",0
"urban",0
"urge",0
"urged",0
"urgent",0
"urgently",0
"urging",0
"usage",13.2294196882304
"usby",0
"use",0
"used",0
"useful",0
"usefulness",0
"useless",0
"users",0
"uses",0
"ushe",0
"using",0
"ussenator",0
"usual",0
"usually",0
"usurpation",0
"utah",0
"utility",5.02974734339405
"utmost",0
"utopian",0
"utter",0
"utterly",0
"vacancies",0
"vacancy",0
"vacant",0
"vacated",0
"vacillation",0
"vague",0
"vain",0
"validity",0
"valley",0
"valorem",0
"valuable",0
"valuation",0
"valuations",0
"value",0
"valued",0
"valuefree",0
"values",0
"valuesand",0
"valuesour",0
"van",0
"vandenberg",0
"variations",0
"varied",0
"variety",0
"various",0
"varying",0
"vast",0
"vastly",0
"vaunted",0
"vegetable",0
"vehemently",0
"veil",6.61470984411521
"venality",0
"venerated",0
"veneration",0
"venture",0
"ventures",0
"verb",0
"verbal",6.61470984411521
"verge",0
"verifiable",0
"verification",0
"vernon",0
"versions",0
"vessel",0
"vessels",20.1487367169703
"vested",0
"veterans",0
"veto",0
"vetoed",0
"vetoes",0
"vexed",0
"vibrant",0
"vice",0
"vicennes",0
"vicinity",0
"vicissitudes",0
"victims",0
"victory",0
"vietnam",0
"view",11.6570805038965
"viewed",0
"viewpoints",0
"views",0
"vigilance",0
"vigilant",6.61470984411521
"vigor",0
"vigorous",0
"vigorously",0
"village",0
"villages",0
"vindicate",5.61470984411521
"violate",0
"violated",0
"violates",0
"violating",0
"violation",0
"violations",6.61470984411521
"violence",0
"violences",0
"violent",0
"virginia",0
"virginian",0
"virtual",0
"virtually",0
"virtue",3.61470984411521
"virtues",0
"virtuous",0
"visas",0
"vision",0
"visions",0
"visit",0
"visited",0
"visitors",0
"vista",0
"vital",0
"vitality",0
"vitally",0
"vitro",0
"viva",0
"vivid",0
"vividly",0
"vocations",0
"vociferously",0
"voice",0
"voiced",0
"voiceless",0
"voices",0
"void",0
"volcanic",0
"volcker",0
"voltaire",0
"volume",0
"volumes",0
"voluntarily",9.22941968823042
"voluntary",6.88956968534579
"volunteer",0
"volunteers",0
"vortex",6.61470984411521
"vote",0
"voted",0
"voteharvesting",0
"voter",0
"voters",0
"votes",0
"voting",0
"vouchers",0
"vow",0
"vowed",0
"voyages",5.61470984411521
"vulnerable",5.02974734339405
"wabash",0
"wage",0
"waged",0
"wagepricing",0
"wages",0
"waging",0
"wait",4.02974734339405
"waiting",0
"waits",0
"waiver",0
"waiving",0
"wake",0
"walk",0
"walked",0
"walking",0
"walks",0
"wall",0
"wallet",0
"walls",0
"walnut",0
"walt",0
"walter",0
"wander",0
"wane",0
"want",0
"wanted",0
"wanting",4.29278174922785
"wanton",0
"wants",0
"war",7.85157862378377
"warfare",0
"warheads",0
"warlike",0
"warlords",0
"warm",0
"warmed",0
"warmongers",0
"warmth",0
"warning",0
"waroffice",0
"warrant",0
"warren",0
"wars",0
"warsaw",0
"wartime",0
"wash",0
"washington",0
"washingtons",0
"washingtonthat",0
"wasnt",0
"waste",0
"wasted",0
"wasteful",0
"wastes",0
"wasting",0
"waswhat",0
"watch",0
"watched",0
"watches",0
"watchful",0
"watchfulness",0
"watching",0
"water",0
"watered",0
"waters",0
"watershed",0
"wavered",0
"wavering",0
"wax",0
"way",0
"wayan",0
"ways",0
"weak",0
"weaken",0
"weakened",0
"weakening",0
"weakness",0
"wealth",4.29278174922785
"wealthiest",0
"weapon",0
"weaponry",0
"weapons",0
"wear",0
"weary",0
"weave",0
"webster",0
"websters",0
"webut",0
"wed",0
"wednesday",0
"week",0
"weekend",0
"weeks",0
"weep",0
"weighed",0
"weighing",0
"weight",3.8073549220576
"weights",0
"weighty",0
"weinberger",0
"welcome",0
"welcoming",0
"welfare",0
"well",2.37689017882622
"wellbeing",0
"wellequipped",0
"wellknown",0
"wellmaintained",0
"wellmeaning",0
"wells",0
"wellspent",0
"welltrained",0
"wellunderstood",0
"wen",0
"went",0
"wept",0
"werent",0
"wesaid",0
"west",0
"western",0
"westward",0
"weve",0
"whatd",0
"whatever",0
"whats",0
"whatsoever",0
"wheat",0
"wheats",0
"wheedling",0
"wheels",0
"whence",0
"whenever",0
"whensoever",0
"whereas",0
"whereby",0
"wherein",0
"whereof",0
"wherethat",0
"wherever",0
"wherewith",0
"whether",8.30256766864166
"whichever",0
"whig",0
"whigless",0
"whigs",0
"whilst",0
"whirlwind",0
"whisper",0
"white",0
"whitemans",0
"whiter",0
"whites",0
"whither",0
"whitman",0
"whod",0
"whoever",0
"whole",0
"wholehearted",0
"wholesome",0
"wholly",0
"whos",0
"whose",5.91256096302145
"whove",0
"wic",0
"wickedness",0
"wide",4.02974734339405
"widely",0
"wider",0
"widespread",0
"widow",0
"wier",0
"wife",0
"wild",0
"wilderness",0
"wildlife",0
"wildly",0
"wilful",0
"will",17.5057048376989
"willbut",0
"william",0
"williams",0
"williamson",0
"willie",0
"willing",3.15527822547791
"willingness",0
"willnothing",0
"wills",0
"wilmot",0
"wilson",0
"win",0
"wind",0
"window",0
"windows",0
"winds",0
"wing",0
"winning",0
"winston",0
"winter",0
"winthrop",0
"wire",0
"wisconsin",0
"wisdom",3.02974734339405
"wise",0
"wisely",0
"wiser",0
"wisest",0
"wish",2.61470984411521
"wished",0
"wishes",0
"wishful",0
"withal",0
"withdraw",0
"withdrawal",0
"withdrawing",0
"withdrew",0
"withered",0
"withheld",0
"withhold",0
"within",1.97085365434048
"without",2.97085365434048
"witness",0
"witnessed",4.29278174922785
"witnesses",0
"wives",0
"wofford",0
"wolf",0
"woman",0
"womb",0
"women",0
"won",0
"wonder",0
"wonderful",0
"wondering",0
"wont",0
"wood",0
"woodrow",0
"woods",0
"word",0
"words",0
"work",0
"worked",0
"worker",0
"workers",0
"workertraining",0
"working",0
"workings",0
"workmenstephen",0
"works",0
"workwho",0
"world",6.10898801145948
"worldenables",0
"worldly",0
"worldpointing",0
"worlds",0
"worldwide",0
"worn",0
"worried",0
"worry",0
"worrying",0
"worse",0
"worship",0
"worst",0
"worth",0
"worthy",0
"wouldbemasters",0
"wouldnt",0
"wound",6.61470984411521
"wounded",0
"wrap",0
"wrapped",0
"wreath",0
"wrest",0
"wrestle",0
"wright",0
"write",0
"writelet",0
"writer",0
"writing",5.02974734339405
"written",3.02974734339405
"wrong",2.8073549220576
"wrongs",0
"wrote",0
"wroteduring",0
"wrotei",0
"xavier",0
"xrated",0
"yacht",0
"yandle",0
"yankees",0
"yard",0
"yards",0
"yates",0
"year",1.70781924850669
"yearn",0
"yearold",0
"yearolds",0
"years",0
"yearsas",0
"yearslong",0
"yeas",0
"yellow",0
"yerevan",0
"yes",0
"yesterday",0
"yesterdays",0
"yesterdaythat",0
"yet",6.64205413491333
"yield",0
"yielded",0
"yielding",4.02974734339405
"yields",0
"ynez",0
"york",0
"youd",0
"youi",0
"youll",0
"young",0
"youngster",0
"youngsters",0
"youre",0
"yourselfbr",0
"youth",0
"youthere",0
"youthful",0
"youve",0
"zeal",0
"zealous",0
"zell",0
"zenith",0
"zero",0
"zimbabwe",0
"zones",0
